action,event_pk,rn,date,work_area,organization,project,survey,sampling_bout,site_id,lat,long,gather_lat,gather_long,collection_method,line_out_depth,pressure_transducer_depth,volume,collected,preserved,analyzed,lab_technician,project_specific_id,hakai_id,is_blank,is_solid_standard,filter_size_mm,filter_type,acetone_volume_ml,flurometer_serial_no,calibration,acid_ratio_correction_factor,acid_coefficient,calibration_slope,before_acid,after_acid,acid_flag,dilution_factor,chla,chla_flag,chla_final,phaeo,phaeo_flag,phaeo_final,analyzing_lab,row_flag,quality_level,comments,quality_log
,20944020,1,2022-01-17,QUADRA,HAKAI,OCEANOGRAPHY,QOMA1,1,QU39,50.0307000000001,-125.0992,50.028191,-125.0986538,,10,10.608366,250,2022-01-17T17:54:00.000Z,2022-01-17T18:15:00.000Z,2022-06-16T17:40:35.000Z,zoe.sandwith;isabelle.desmarais,,QCHL13956,,,,GF/F,10,720001154,2022-04-01T07:00:00.000Z,2.336170164293077,1.7484076704624418,0.0004667934061519007,17844,12781.02,,1,0.2208489755085183,,,0.19639773505770666,,,HAKAI,Results,Technicianm,,1: Event metadata QCd by JB2: Sample metadata QCd by EJ
,20944020,1,2022-01-17,QUADRA,HAKAI,OCEANOGRAPHY,QOMA1,1,QU39,50.0307000000001,-125.0992,50.028191,-125.0986538,,10,10.608366,250,2022-01-17T17:54:00.000Z,2022-01-17T18:15:00.000Z,2022-06-16T17:41:12.000Z,zoe.sandwith;isabelle.desmarais,,QCHL13957,,,,Bulk GF/F,10,720001154,2022-04-01T07:00:00.000Z,2.336170164293077,1.7484076704624418,0.0004667934061519007,30432.64,21626.61,,1,0.38412213830536124,,,0.32189599508294636,,,HAKAI,Results,Technicianm,,1: Event metadata QCd by JB2: Sample metadata QCd by EJ
,20944020,1,2022-01-17,QUADRA,HAKAI,OCEANOGRAPHY,QOMA1,1,QU39,50.0307000000001,-125.0992,50.028191,-125.0986538,,20,20.5358302,250,2022-01-17T17:54:00.000Z,2022-01-17T18:15:00.000Z,2022-06-16T17:41:45.000Z,zoe.sandwith;isabelle.desmarais,,QCHL13958,,,,20um,10,720001154,2022-04-01T07:00:00.000Z,2.336170164293077,1.7484076704624418,0.0004667934061519007,3406.49,2525.55,,1,0.03842691388954216,,,0.04402170365980288,,,HAKAI,Results,Technicianm,,1: Event metadata QCd by JB2: Sample metadata QCd by EJ
,20944020,1,2022-01-17,QUADRA,HAKAI,OCEANOGRAPHY,QOMA1,1,QU39,50.0307000000001,-125.0992,50.028191,-125.0986538,,20,20.5358302,250,2022-01-17T17:54:00.000Z,2022-01-17T18:15:00.000Z,2022-06-16T17:42:19.000Z,zoe.sandwith;isabelle.desmarais,,QCHL13959,,,,3um,10,720001154,2022-04-01T07:00:00.000Z,2.336170164293077,1.7484076704624418,0.0004667934061519007,3037.53,2173.53,,1,0.037687985107458424,,,0.03326865550628032,,,HAKAI,Results,Technicianm,,1: Event metadata QCd by JB2: Sample metadata QCd by EJ
,20944020,1,2022-01-17,QUADRA,HAKAI,OCEANOGRAPHY,QOMA1,1,QU39,50.0307000000001,-125.0992,50.028191,-125.0986538,,20,20.5358302,250,2022-01-17T17:54:00.000Z,2022-01-17T18:15:00.000Z,2022-06-16T17:42:53.000Z,zoe.sandwith;isabelle.desmarais,,QCHL13960,,,,GF/F,10,720001154,2022-04-01T07:00:00.000Z,2.336170164293077,1.7484076704624418,0.0004667934061519007,8431.04,6872.12,,1,0.06800064090708229,,,0.1563452614243721,,,HAKAI,Results,Technicianm,,1: Event metadata QCd by JB2: Sample metadata QCd by EJ
,20944020,1,2022-01-17,QUADRA,HAKAI,OCEANOGRAPHY,QOMA1,1,QU39,50.0307000000001,-125.0992,50.028191,-125.0986538,,20,20.5358302,250,2022-01-17T17:54:00.000Z,2022-01-17T18:15:00.000Z,2022-06-16T17:43:28.000Z,zoe.sandwith;isabelle.desmarais,,QCHL13961,,,,Bulk GF/F,10,720001154,2022-04-01T07:00:00.000Z,2.336170164293077,1.7484076704624418,0.0004667934061519007,12881.99,10342.75,,1,0.11076254549104482,,,0.2268848735497535,,,HAKAI,Results,Technicianm,,1: Event metadata QCd by JB2: Sample metadata QCd by EJ
,20944020,1,2022-01-17,QUADRA,HAKAI,OCEANOGRAPHY,QOMA1,1,QU39,50.0307000000001,-125.0992,50.028191,-125.0986538,,30,30.0573982,250,2022-01-17T17:54:00.000Z,2022-01-17T18:15:00.000Z,2022-06-16T17:44:01.000Z,zoe.sandwith;isabelle.desmarais,,QCHL13962,,,,20um,10,720001154,2022-04-01T07:00:00.000Z,2.336170164293077,1.7484076704624418,0.0004667934061519007,2586.85,2044.45,,1,0.023659679539682232,,,0.04308304032282629,,,HAKAI,Results,Technicianm,,1: Event metadata QCd by JB2: Sample metadata QCd by EJ
,20944020,1,2022-01-17,QUADRA,HAKAI,OCEANOGRAPHY,QOMA1,1,QU39,50.0307000000001,-125.0992,50.028191,-125.0986538,,30,30.0573982,250,2022-01-17T17:54:00.000Z,2022-01-17T18:15:00.000Z,2022-06-16T17:44:37.000Z,zoe.sandwith;isabelle.desmarais,,QCHL13963,,,,3um,10,720001154,2022-04-01T07:00:00.000Z,2.336170164293077,1.7484076704624418,0.0004667934061519007,2476.49,1911.27,,1,0.024655095998191726,,,0.037739855304905284,,,HAKAI,Results,Technicianm,,1: Event metadata QCd by JB2: Sample metadata QCd by EJ
,20944020,1,2022-01-17,QUADRA,HAKAI,OCEANOGRAPHY,QOMA1,1,QU39,50.0307000000001,-125.0992,50.028191,-125.0986538,,30,30.0573982,250,2022-01-17T17:54:00.000Z,2022-01-17T18:15:00.000Z,2022-06-16T17:45:35.000Z,zoe.sandwith;isabelle.desmarais,,QCHL13964,,,,GF/F,10,720001154,2022-04-01T07:00:00.000Z,2.336170164293077,1.7484076704624418,0.0004667934061519007,2679.26,2293.99,,1,0.016805613451794568,,,0.058083541057924855,,,HAKAI,Results,Technicianm,,1: Event metadata QCd by JB2: Sample metadata QCd by EJ
,20944020,1,2022-01-17,QUADRA,HAKAI,OCEANOGRAPHY,QOMA1,1,QU39,50.0307000000001,-125.0992,50.028191,-125.0986538,,30,30.0573982,250,2022-01-17T17:54:00.000Z,2022-01-17T18:15:00.000Z,2022-06-16T17:46:10.000Z,zoe.sandwith;isabelle.desmarais,,QCHL13965,,,,Bulk GF/F,10,720001154,2022-04-01T07:00:00.000Z,2.336170164293077,1.7484076704624418,0.0004667934061519007,11858.71,10093.74,,1,0.07698861467026724,,,0.2525296720009631,,,HAKAI,Results,Technicianm,,1: Event metadata QCd by JB2: Sample metadata QCd by EJ
,20944020,1,2022-01-17,QUADRA,HAKAI,OCEANOGRAPHY,QOMA1,1,QU39,50.0307000000001,-125.0992,50.028191,-125.0986538,,100,95.936797,250,2022-01-17T17:54:00.000Z,2022-01-17T18:15:00.000Z,2022-06-16T20:54:18.000Z,zoe.sandwith;isabelle.desmarais,,QCHL13966,,,,Bulk GF/F,10,720001154,2022-04-01T07:00:00.000Z,2.336170164293077,1.7484076704624418,0.0004667934061519007,4008.36,3844.44,,1,0.007150248285665029,,,0.11835459749105842,,,HAKAI,Results,Technicianm,,1: Event metadata QCd by JB2: Sample metadata QCd by EJ
,20944021,1,2022-01-17,QUADRA,HAKAI,OCEANOGRAPHY,QOMA1,3,QU39,50.0307000000001,-125.0992,50.0297208,-125.0989797,,260,248.7310382,250,2022-01-17T18:44:00.000Z,2022-01-17T19:00:00.000Z,2022-06-16T20:53:18.000Z,zoe.sandwith;isabelle.desmarais,,QCHL13967,,,,Bulk GF/F,10,720001154,2022-04-01T07:00:00.000Z,2.336170164293077,1.7484076704624418,0.0004667934061519007,4348.92,4317.28,,1,0.0013801479731481304,,,0.13956094112563672,,,HAKAI,Results,Technicianm,,1: Event metadata QCd by JB2: Sample metadata QCd by EJ
,20943545,1,2022-01-18,QUADRA,HAKAI,BIOMARATHON,BIOWEEKLY,2,QU38,50.1172,-125.2226,,,,1,,250,2022-01-18T16:54:00.000Z,,2022-06-16T20:34:45.000Z,,,QCHL11988,,,,20um,10,720001154,2022-04-01T07:00:00.000Z,2.336170164293077,1.7484076704624418,0.0004667934061519007,6557.71,4408.19,,1,0.0937628214678056,,,0.050146097933848326,,,HAKAI,Results,Technicianm,,1: CHL MetaData QC'd by KH
,20943545,1,2022-01-18,QUADRA,HAKAI,BIOMARATHON,BIOWEEKLY,2,QU38,50.1172,-125.2226,,,,1,,250,2022-01-18T16:54:00.000Z,,2022-06-16T20:38:40.000Z,,,QCHL11989,,,,3um,10,720001154,2022-04-01T07:00:00.000Z,2.336170164293077,1.7484076704624418,0.0004667934061519007,10221.22,7128.8,,1,0.13489245243750764,,,0.09783297560223451,,,HAKAI,Results,Technicianm,,1: CHL MetaData QC'd by KH
,20943545,1,2022-01-18,QUADRA,HAKAI,BIOMARATHON,BIOWEEKLY,2,QU38,50.1172,-125.2226,,,,1,,250,2022-01-18T16:54:00.000Z,,2022-06-16T20:43:53.000Z,,,QCHL11990,,,,GF/F,10,720001154,2022-04-01T07:00:00.000Z,2.336170164293077,1.7484076704624418,0.0004667934061519007,35705.35,24498.74,,1,0.4888362856308966,,,0.31094484905297076,,,HAKAI,Results,Technicianm,,1: CHL MetaData QC'd by KH
,20943545,1,2022-01-18,QUADRA,HAKAI,BIOMARATHON,BIOWEEKLY,2,QU38,50.1172,-125.2226,,,,1,,250,2022-01-18T16:54:00.000Z,,2022-06-16T20:44:23.000Z,,,QCHL11991,,,,Bulk GF/F,10,720001154,2022-04-01T07:00:00.000Z,2.336170164293077,1.7484076704624418,0.0004667934061519007,50670.53,36049.99,,1,0.6377531178043985,,,0.5391278935268807,,,HAKAI,Results,Technicianm,,1: CHL MetaData QC'd by KH
,20944419,1,2022-01-18,QUADRA,HAKAI,OCEANOGRAPHY,TOBA,1,TO4A,50.4264400000001,-124.51479,,,,0,,250,2022-01-18T18:06:00.000Z,2022-01-18T18:30:00.000Z,2022-06-16T18:38:09.000Z,carolyn.prentice;faye.manning,,QCHL13968,,,,20um,10,720001154,2022-04-01T07:00:00.000Z,2.336170164293077,1.7484076704624418,0.0004667934061519007,5032.26,3313.91,,1,0.0749550338071773,,,0.033230232048953014,,,HAKAI,Results,Technicianm,,1: Event metadata QCd by JB2: Sample metadata QCd by EJ
,20944419,1,2022-01-18,QUADRA,HAKAI,OCEANOGRAPHY,TOBA,1,TO4A,50.4264400000001,-124.51479,,,,0,,250,2022-01-18T18:06:00.000Z,2022-01-18T18:30:00.000Z,2022-06-16T18:38:49.000Z,carolyn.prentice;faye.manning,,QCHL13969,,,,3um,10,720001154,2022-04-01T07:00:00.000Z,2.336170164293077,1.7484076704624418,0.0004667934061519007,10411.77,6734.48,,1,0.16040468837477523,,,0.059447845098611896,,,HAKAI,Results,Technicianm,,1: Event metadata QCd by JB2: Sample metadata QCd by EJ
,20944419,1,2022-01-18,QUADRA,HAKAI,OCEANOGRAPHY,TOBA,1,TO4A,50.4264400000001,-124.51479,,,,0,,250,2022-01-18T18:06:00.000Z,2022-01-18T18:30:00.000Z,2022-06-16T18:39:23.000Z,carolyn.prentice;faye.manning,,QCHL13970,,,,GF/F,10,720001154,2022-04-01T07:00:00.000Z,2.336170164293077,1.7484076704624418,0.0004667934061519007,18451.62,13366.36,,1,0.2218208369763357,,,0.21453477018521863,,,HAKAI,Results,Technicianm,,1: Event metadata QCd by JB2: Sample metadata QCd by EJ
,20944419,1,2022-01-18,QUADRA,HAKAI,OCEANOGRAPHY,TOBA,1,TO4A,50.4264400000001,-124.51479,,,,0,,250,2022-01-18T18:06:00.000Z,2022-01-18T18:30:00.000Z,2022-06-16T18:39:55.000Z,carolyn.prentice;faye.manning,,QCHL13971,,,,Bulk GF/F,10,720001154,2022-04-01T07:00:00.000Z,2.336170164293077,1.7484076704624418,0.0004667934061519007,36166.77,24795.4,,1,0.49602317501319393,,,0.3134426647377633,,,HAKAI,Results,Technicianm,,1: Event metadata QCd by JB2: Sample metadata QCd by EJ
,20944419,1,2022-01-18,QUADRA,HAKAI,OCEANOGRAPHY,TOBA,1,TO4A,50.4264400000001,-124.51479,,,,5,5.5054191,250,2022-01-18T18:06:00.000Z,2022-01-18T18:30:00.000Z,2022-06-16T18:40:30.000Z,carolyn.prentice;faye.manning,,QCHL13972,,,,20um,10,720001154,2022-04-01T07:00:00.000Z,2.336170164293077,1.7484076704624418,0.0004667934061519007,3182.48,2185.43,,1,0.04349167309188822,,,0.02785345262364504,,,HAKAI,Results,Technicianm,,1: Event metadata QCd by JB2: Sample metadata QCd by EJ
,20944419,1,2022-01-18,QUADRA,HAKAI,OCEANOGRAPHY,TOBA,1,TO4A,50.4264400000001,-124.51479,,,,5,5.5054191,250,2022-01-18T18:06:00.000Z,2022-01-18T18:30:00.000Z,2022-06-16T18:41:04.000Z,carolyn.prentice;faye.manning,,QCHL13973,,,,3um,10,720001154,2022-04-01T07:00:00.000Z,2.336170164293077,1.7484076704624418,0.0004667934061519007,5990.14,3924.34,,1,0.0901109255034579,,,0.0380023202424575,,,HAKAI,Results,Technicianm,,1: Event metadata QCd by JB2: Sample metadata QCd by EJ
,20944419,1,2022-01-18,QUADRA,HAKAI,OCEANOGRAPHY,TOBA,1,TO4A,50.4264400000001,-124.51479,,,,5,5.5054191,250,2022-01-18T18:06:00.000Z,2022-01-18T18:30:00.000Z,2022-06-16T18:41:38.000Z,carolyn.prentice;faye.manning,,QCHL13974,,,,GF/F,10,720001154,2022-04-01T07:00:00.000Z,2.336170164293077,1.7484076704624418,0.0004667934061519007,7913.01,5881.04,,1,0.08863524895694709,,,0.10335604709832795,,,HAKAI,Results,Technicianm,,1: Event metadata QCd by JB2: Sample metadata QCd by EJ
,20944419,1,2022-01-18,QUADRA,HAKAI,OCEANOGRAPHY,TOBA,1,TO4A,50.4264400000001,-124.51479,,,,5,5.5054191,250,2022-01-18T18:06:00.000Z,2022-01-18T18:30:00.000Z,2022-06-16T18:42:14.000Z,carolyn.prentice;faye.manning,,QCHL13975,,,,Bulk GF/F,10,720001154,2022-04-01T07:00:00.000Z,2.336170164293077,1.7484076704624418,0.0004667934061519007,22861.96,16387.48,,1,0.2824191039566405,,,0.25256340326655446,,,HAKAI,Results,Technicianm,,1: Event metadata QCd by JB2: Sample metadata QCd by EJ
,20944419,1,2022-01-18,QUADRA,HAKAI,OCEANOGRAPHY,TOBA,1,TO4A,50.4264400000001,-124.51479,,,,10,10.2970163,250,2022-01-18T18:06:00.000Z,2022-01-18T18:30:00.000Z,2022-06-16T18:42:48.000Z,carolyn.prentice;faye.manning,,QCHL13976,,,,20um,10,720001154,2022-04-01T07:00:00.000Z,2.336170164293077,1.7484076704624418,0.0004667934061519007,2184.63,1528.33,,1,0.028628037761602967,,,0.021265528257359417,,,HAKAI,Results,Technicianm,,1: Event metadata QCd by JB2: Sample metadata QCd by EJ
,20944419,1,2022-01-18,QUADRA,HAKAI,OCEANOGRAPHY,TOBA,1,TO4A,50.4264400000001,-124.51479,,,,10,10.2970163,250,2022-01-18T18:06:00.000Z,2022-01-18T18:30:00.000Z,2022-06-16T18:43:30.000Z,carolyn.prentice;faye.manning,,QCHL13977,,,,3um,10,720001154,2022-04-01T07:00:00.000Z,2.336170164293077,1.7484076704624418,0.0004667934061519007,4535.61,3146.08,,1,0.060611789289776286,,,0.04209453079877608,,,HAKAI,Results,Technicianm,,1: Event metadata QCd by JB2: Sample metadata QCd by EJ
,20944419,1,2022-01-18,QUADRA,HAKAI,OCEANOGRAPHY,TOBA,1,TO4A,50.4264400000001,-124.51479,,,,10,10.2970163,250,2022-01-18T18:06:00.000Z,2022-01-18T18:30:00.000Z,2022-06-16T18:44:04.000Z,carolyn.prentice;faye.manning,,QCHL13978,,,,GF/F,10,720001154,2022-04-01T07:00:00.000Z,2.336170164293077,1.7484076704624418,0.0004667934061519007,12579.36,9682.53,,1,0.12636074756810045,,,0.18973325685868164,,,HAKAI,Results,Technicianm,,1: Event metadata QCd by JB2: Sample metadata QCd by EJ
,20944419,1,2022-01-18,QUADRA,HAKAI,OCEANOGRAPHY,TOBA,1,TO4A,50.4264400000001,-124.51479,,,,10,10.2970163,250,2022-01-18T18:06:00.000Z,2022-01-18T18:30:00.000Z,2022-06-16T18:44:35.000Z,carolyn.prentice;faye.manning,,QCHL13979,,,,Bulk GF/F,10,720001154,2022-04-01T07:00:00.000Z,2.336170164293077,1.7484076704624418,0.0004667934061519007,15143.44,11411.22,,1,0.16280075437240565,,,0.20972772993851138,,,HAKAI,Results,Technicianm,,1: Event metadata QCd by JB2: Sample metadata QCd by EJ
,20944419,1,2022-01-18,QUADRA,HAKAI,OCEANOGRAPHY,TOBA,1,TO4A,50.4264400000001,-124.51479,,,,20,20.6570733,250,2022-01-18T18:06:00.000Z,2022-01-18T18:30:00.000Z,2022-06-16T18:45:11.000Z,carolyn.prentice;faye.manning,,QCHL13980,,,,20um,10,720001154,2022-04-01T07:00:00.000Z,2.336170164293077,1.7484076704624418,0.0004667934061519007,2858.27,2021.86,,1,0.036484499564501505,,,0.029520751520734842,,,HAKAI,Results,Technicianm,,1: Event metadata QCd by JB2: Sample metadata QCd by EJ
,20944419,1,2022-01-18,QUADRA,HAKAI,OCEANOGRAPHY,TOBA,1,TO4A,50.4264400000001,-124.51479,,,,20,20.6570733,250,2022-01-18T18:06:00.000Z,2022-01-18T18:30:00.000Z,2022-06-16T18:45:43.000Z,carolyn.prentice;faye.manning,,QCHL13981,,,,3um,10,720001154,2022-04-01T07:00:00.000Z,2.336170164293077,1.7484076704624418,0.0004667934061519007,3499.17,2484.11,,1,0.04427727565182494,,,0.036818499660682596,,,HAKAI,Results,Technicianm,,1: Event metadata QCd by JB2: Sample metadata QCd by EJ
,20944419,1,2022-01-18,QUADRA,HAKAI,OCEANOGRAPHY,TOBA,1,TO4A,50.4264400000001,-124.51479,,,,20,20.6570733,250,2022-01-18T18:06:00.000Z,2022-01-18T18:30:00.000Z,2022-06-16T18:46:16.000Z,carolyn.prentice;faye.manning,,QCHL13982,,,,GF/F,10,720001154,2022-04-01T07:00:00.000Z,2.336170164293077,1.7484076704624418,0.0004667934061519007,8847.09,7085.29,,1,0.07685033815083363,,,0.15445467083184286,,,HAKAI,Results,Technicianm,,1: Event metadata QCd by JB2: Sample metadata QCd by EJ
,20944419,1,2022-01-18,QUADRA,HAKAI,OCEANOGRAPHY,TOBA,1,TO4A,50.4264400000001,-124.51479,,,,20,20.6570733,250,2022-01-18T18:06:00.000Z,2022-01-18T18:30:00.000Z,2022-06-16T18:46:48.000Z,carolyn.prentice;faye.manning,,QCHL13983,,,,Bulk GF/F,10,720001154,2022-04-01T07:00:00.000Z,2.336170164293077,1.7484076704624418,0.0004667934061519007,11604.85,9178.29,,1,0.10584740409994713,,,0.19378527866894593,,,HAKAI,Results,Technicianm,,1: Event metadata QCd by JB2: Sample metadata QCd by EJ
,20944419,1,2022-01-18,QUADRA,HAKAI,OCEANOGRAPHY,TOBA,1,TO4A,50.4264400000001,-124.51479,,,,30,29.6015538,250,2022-01-18T18:06:00.000Z,2022-01-18T18:30:00.000Z,2022-06-16T18:47:21.000Z,carolyn.prentice;faye.manning,,QCHL13984,,,,20um,10,720001154,2022-04-01T07:00:00.000Z,2.336170164293077,1.7484076704624418,0.0004667934061519007,1252.88,998.47,,1,0.011097454040727428,,,0.02149840474824705,,,HAKAI,Results,Technicianm,,1: Event metadata QCd by JB2: Sample metadata QCd by EJ
,20944419,1,2022-01-18,QUADRA,HAKAI,OCEANOGRAPHY,TOBA,1,TO4A,50.4264400000001,-124.51479,,,,30,29.6015538,250,2022-01-18T18:06:00.000Z,2022-01-18T18:30:00.000Z,2022-06-16T18:47:55.000Z,carolyn.prentice;faye.manning,,QCHL13985,,,,3um,10,720001154,2022-04-01T07:00:00.000Z,2.336170164293077,1.7484076704624418,0.0004667934061519007,2020.55,1602.97,,1,0.01821498706154223,,,0.03411526198245752,,,HAKAI,Results,Technicianm,,1: Event metadata QCd by JB2: Sample metadata QCd by EJ
,20944419,1,2022-01-18,QUADRA,HAKAI,OCEANOGRAPHY,TOBA,1,TO4A,50.4264400000001,-124.51479,,,,30,29.6015538,250,2022-01-18T18:06:00.000Z,2022-01-18T18:30:00.000Z,2022-06-16T18:48:28.000Z,carolyn.prentice;faye.manning,,QCHL13986,,,,GF/F,10,720001154,2022-04-01T07:00:00.000Z,2.336170164293077,1.7484076704624418,0.0004667934061519007,4959.21,4499.17,,1,0.020067107255596267,,,0.12681192765540789,,,HAKAI,Results,Technicianm,,1: Event metadata QCd by JB2: Sample metadata QCd by EJ
,20944419,1,2022-01-18,QUADRA,HAKAI,OCEANOGRAPHY,TOBA,1,TO4A,50.4264400000001,-124.51479,,,,30,29.6015538,250,2022-01-18T18:06:00.000Z,2022-01-18T18:30:00.000Z,2022-06-16T18:49:32.000Z,carolyn.prentice;faye.manning,,QCHL13987,,,,Bulk GF/F,10,720001154,2022-04-01T07:00:00.000Z,2.336170164293077,1.7484076704624418,0.0004667934061519007,7489.75,6487.52,,1,0.04371762652112044,,,0.16807269848678946,,,HAKAI,Results,Technicianm,,1: Event metadata QCd by JB2: Sample metadata QCd by EJ
,20944480,1,2022-01-24,QUADRA,HAKAI,OCEANOGRAPHY,QOMA5,1,QU39,50.0307000000001,-125.0992,50.0313824,-125.1005136,,0,,250,2022-01-24T17:35:00.000Z,2022-01-24T21:52:00.000Z,2022-06-16T18:14:41.000Z,jonathan.bergshoeff;carolyn.prentice,,QCHL13924,,,,20um,10,720001154,2022-04-01T07:00:00.000Z,2.336170164293077,1.7484076704624418,0.0004667934061519007,6930.81,4523.24,,1,0.10501905359393945,,,0.0426457658885096,,,HAKAI,Results,Technicianm,,1: Event metadata QCd by EJ2: Sample metadata QCd by EJ
,20944480,1,2022-01-24,QUADRA,HAKAI,OCEANOGRAPHY,QOMA5,1,QU39,50.0307000000001,-125.0992,50.0313824,-125.1005136,,0,,250,2022-01-24T17:35:00.000Z,2022-01-24T21:52:00.000Z,2022-06-16T18:15:15.000Z,jonathan.bergshoeff;carolyn.prentice,,QCHL13925,,,,3um,10,720001154,2022-04-01T07:00:00.000Z,2.336170164293077,1.7484076704624418,0.0004667934061519007,14532.55,9327.71,,1,0.22703695880405544,,,0.0774736604278746,,,HAKAI,Results,Technicianm,,1: Event metadata QCd by EJ2: Sample metadata QCd by EJ
,20944480,1,2022-01-24,QUADRA,HAKAI,OCEANOGRAPHY,QOMA5,1,QU39,50.0307000000001,-125.0992,50.0313824,-125.1005136,,0,,250,2022-01-24T17:35:00.000Z,2022-01-24T21:52:00.000Z,2022-06-16T18:15:48.000Z,jonathan.bergshoeff;carolyn.prentice,,QCHL13926,,,,GF/F,10,720001154,2022-04-01T07:00:00.000Z,2.336170164293077,1.7484076704624418,0.0004667934061519007,39253.12,27886.75,,1,0.49580507324752576,,,0.41458038158179716,,,HAKAI,Results,Technicianm,,1: Event metadata QCd by EJ2: Sample metadata QCd by EJ
,20944480,1,2022-01-24,QUADRA,HAKAI,OCEANOGRAPHY,QOMA5,1,QU39,50.0307000000001,-125.0992,50.0313824,-125.1005136,,5,6.4849213,250,2022-01-24T17:35:00.000Z,2022-01-24T21:52:00.000Z,2022-06-16T18:16:51.000Z,jonathan.bergshoeff;carolyn.prentice,,QCHL13928,,,,20um,10,720001154,2022-04-01T07:00:00.000Z,2.336170164293077,1.7484076704624418,0.0004667934061519007,3292.85,2288.71,,1,0.043800941395605676,,,0.03091584325382175,,,HAKAI,Results,Technicianm,,1: Event metadata QCd by EJ2: Sample metadata QCd by EJ
,20944480,1,2022-01-24,QUADRA,HAKAI,OCEANOGRAPHY,QOMA5,1,QU39,50.0307000000001,-125.0992,50.0313824,-125.1005136,,5,6.4849213,250,2022-01-24T17:35:00.000Z,2022-01-24T21:52:00.000Z,2022-06-16T18:17:22.000Z,jonathan.bergshoeff;carolyn.prentice,,QCHL13929,,,,3um,10,720001154,2022-04-01T07:00:00.000Z,2.336170164293077,1.7484076704624418,0.0004667934061519007,11288.61,7367.93,,1,0.17102144612397002,,,0.06951057371343,,,HAKAI,Results,Technicianm,,1: Event metadata QCd by EJ2: Sample metadata QCd by EJ
,20944480,1,2022-01-24,QUADRA,HAKAI,OCEANOGRAPHY,QOMA5,1,QU39,50.0307000000001,-125.0992,50.0313824,-125.1005136,,5,6.4849213,250,2022-01-24T17:35:00.000Z,2022-01-24T21:52:00.000Z,2022-06-16T18:17:55.000Z,jonathan.bergshoeff;carolyn.prentice,,QCHL13930,,,,GF/F,10,720001154,2022-04-01T07:00:00.000Z,2.336170164293077,1.7484076704624418,0.0004667934061519007,24026.53,16944.18,,1,0.3089346080159817,,,0.24422181989368585,,,HAKAI,Results,Technicianm,,1: Event metadata QCd by EJ2: Sample metadata QCd by EJ
,20944480,1,2022-01-24,QUADRA,HAKAI,OCEANOGRAPHY,QOMA5,1,QU39,50.0307000000001,-125.0992,50.0313824,-125.1005136,,5,6.4849213,250,2022-01-24T17:35:00.000Z,2022-01-24T21:52:00.000Z,2022-06-16T18:18:26.000Z,jonathan.bergshoeff;carolyn.prentice,,QCHL13931,,,,Bulk GF/F,10,720001154,2022-04-01T07:00:00.000Z,2.336170164293077,1.7484076704624418,0.0004667934061519007,41683.64,28737.75,,1,0.5647042934291607,,,0.373462743049503,,,HAKAI,Results,Technicianm,,1: Event metadata QCd by EJ2: Sample metadata QCd by EJ
,20944480,1,2022-01-24,QUADRA,HAKAI,OCEANOGRAPHY,QOMA5,1,QU39,50.0307000000001,-125.0992,50.0313824,-125.1005136,,10,10.4444658,250,2022-01-24T17:35:00.000Z,2022-01-24T21:52:00.000Z,2022-06-16T18:18:58.000Z,jonathan.bergshoeff;carolyn.prentice,,QCHL13932,,,,20um,10,720001154,2022-04-01T07:00:00.000Z,2.336170164293077,1.7484076704624418,0.0004667934061519007,2677.46,1940.65,,1,0.03213991239239171,,,0.031214172716648444,,,HAKAI,Results,Technicianm,,1: Event metadata QCd by EJ2: Sample metadata QCd by EJ
,20944480,1,2022-01-24,QUADRA,HAKAI,OCEANOGRAPHY,QOMA5,1,QU39,50.0307000000001,-125.0992,50.0313824,-125.1005136,,10,10.4444658,250,2022-01-24T17:35:00.000Z,2022-01-24T21:52:00.000Z,2022-06-16T18:19:31.000Z,jonathan.bergshoeff;carolyn.prentice,,QCHL13933,,,,3um,10,720001154,2022-04-01T07:00:00.000Z,2.336170164293077,1.7484076704624418,0.0004667934061519007,5169.5,3505.28,,1,0.07259386409205378,,,0.04183882982545654,,,HAKAI,Results,Technicianm,,1: Event metadata QCd by EJ2: Sample metadata QCd by EJ
,20944480,1,2022-01-24,QUADRA,HAKAI,OCEANOGRAPHY,QOMA5,1,QU39,50.0307000000001,-125.0992,50.0313824,-125.1005136,,10,10.4444658,250,2022-01-24T17:35:00.000Z,2022-01-24T21:52:00.000Z,2022-06-16T18:20:05.000Z,jonathan.bergshoeff;carolyn.prentice,,QCHL13934,,,,GF/F,10,720001154,2022-04-01T07:00:00.000Z,2.336170164293077,1.7484076704624418,0.0004667934061519007,14374,10887.63,,1,0.1520766905545021,,,0.20335877573552377,,,HAKAI,Results,Technicianm,,1: Event metadata QCd by EJ2: Sample metadata QCd by EJ
,20944480,1,2022-01-24,QUADRA,HAKAI,OCEANOGRAPHY,QOMA5,1,QU39,50.0307000000001,-125.0992,50.0313824,-125.1005136,,10,10.4444658,250,2022-01-24T17:35:00.000Z,2022-01-24T21:52:00.000Z,2022-06-16T18:20:40.000Z,jonathan.bergshoeff;carolyn.prentice,,QCHL13935,,,,Bulk GF/F,10,720001154,2022-04-01T07:00:00.000Z,2.336170164293077,1.7484076704624418,0.0004667934061519007,12804.97,9355.38,,1,0.15047233396624712,,,0.15494159474187236,,,HAKAI,Results,Technicianm,,1: Event metadata QCd by EJ2: Sample metadata QCd by EJ
