action,event_pk,rn,date,work_area,organization,project,survey,sampling_bout,site_id,source,project_specific_id,hakai_id,line_out_depth,pressure_transducer_depth,collected,preserved,analyzed,acidified,volume,lab_technician,filter_portion,pre_weight_mg,post_weight_mg,filter_size_mm,filter_type,extraction_duration,extraction_method,initial_extraction_volume,volume_filtered_ml,final_extraction_volume,tac_peak,_19_but,_19_hex,alpha_carotene,alloxanthin,antheraxanthin,beta_carotene,c2mgdg,chl_a,chl_b,chl_c1,chl_c1_c2,chl_c2,chl_c3,chl_ide_a,chla_allomer,chla_prime,diadinoxanthin,diatoxanthin,dv_chl_a,fuco,gyroxanthin_diester,lutein,me_chlide,mgdvp,neoxanthin,peri,phbide,phphyt,prasinoxanthin,violaxanthin,zeaxanthin,total_chl_a,all_chl_a,all_chl_a_flag,analyzing_lab,row_flag,quality_level,comments,quality_log
,343711,1,2017-09-26,QUADRA,HAKAI,OCEANOGRAPHY,QOMA3,3,QU39,M,,QX4605,20,19.1592515,2017-09-26T17:02:38.000Z,2017-09-26T17:21:29.000Z,,,1000,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Collected,Technicianm,,1: Meta data checked by CM.
,343711,1,2017-09-26,QUADRA,HAKAI,OCEANOGRAPHY,QOMA3,3,QU39,M,,QX4606,30,,2017-09-26T17:02:38.000Z,2017-09-26T17:21:29.000Z,,,1000,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Collected,Technicianm,,1: Meta data checked by CM.
,344210,1,2017-09-27,CALVERT,HAKAI,OCEANOGRAPHY,QCS_V1,2,QCS01,M,,CX7122,5,,2017-09-27T19:08:59.000Z,2017-09-27T22:58:51.000Z,,,1000,emma.myers;lucy.quayle,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Collected,Technicianm,,1: Depth corrected from 0 to 52: Metadata QCd by BR
,348220,1,2017-10-03,QUADRA,HAKAI,OCEANOGRAPHY,QOMA5,3,QU39,M,,QX5012,0,,2017-10-03T17:06:21.000Z,2017-10-03T18:04:27.000Z,2019-04-20T07:00:00.000Z,,1000,rachel.walker;isabelle,1,,,,,,,,1,,,0.0021139443620992794,0.017991424736668645,0.01164488311489408,0.020177846230275985,6.738963128139191e-18,0,,0.26515529807181726,0.02913167173187853,,0.01670974321015091,,0.003939025020536233,0,0,0.0073636760873594925,0.012154147829293355,0.006749141344069669,,0.07002279319810555,1.1090472947697405e-17,0,,,0.004091129635440294,0,,,0.006900211736908798,0.004160079573154192,0.010825789055135298,0.26515529807181726,0.27251897415917675,AV,USC,Results,Technicianm,,1: Meta data checked by CM.
,348220,1,2017-10-03,QUADRA,HAKAI,OCEANOGRAPHY,QOMA5,3,QU39,M,,QX5013,5,3.574689,2017-10-03T17:06:21.000Z,2017-10-03T18:04:27.000Z,2018-05-28T07:00:00.000Z,,1000,rachel.walker;isabelle,1,,,,,,,,1000,,,0.004646349838992767,0.03285046773498627,0.03017726492311606,0.04309004870703951,1.2813779565058143e-17,0,,0.4673501589917933,0.03920536095995307,,0.034656012804274244,,0,0.05581055994702866,0.009256212804884695,0.03308868622956712,0.024889003498936087,0.013339889623261148,,0.15776795276138542,0,0,,,0.007248751618743018,0,,,0.012623487127734092,0.0076106436515963735,0.019479246092080602,0.5231607189388219,0.5655056179732738,AV,USC,Results,Technicianmr,,1: chl c3 and chl-ide a concentrations recalculated/updated by analysis lab - 2018-08-21 JD2: Meta data checked by CM.
,348220,1,2017-10-03,QUADRA,HAKAI,OCEANOGRAPHY,QOMA5,3,QU39,M,,QX5014,10,8.2050252,2017-10-03T17:06:21.000Z,2017-10-03T18:04:27.000Z,,,1000,rachel.walker;isabelle,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Collected,Technicianm,,1: Meta data checked by CM.
,348220,1,2017-10-03,QUADRA,HAKAI,OCEANOGRAPHY,QOMA5,3,QU39,M,,QX5015,20,18.2384598,2017-10-03T17:06:21.000Z,2017-10-03T18:04:27.000Z,,,1000,rachel.walker;isabelle,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Collected,Technicianm,,1: Meta data checked by CM.
,348220,1,2017-10-03,QUADRA,HAKAI,OCEANOGRAPHY,QOMA5,3,QU39,M,,QX5016,30,28.0846545,2017-10-03T17:06:21.000Z,2017-10-03T18:04:27.000Z,,,1000,rachel.walker;isabelle,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Collected,Technicianm,,1: Meta data checked by CM.
,348756,1,2017-10-11,QUADRA,HAKAI,OCEANOGRAPHY,QOMA4,3,QU39,M,,QX4582,0,,2017-10-11T17:04:19.000Z,2017-10-11T17:25:40.000Z,2019-04-20T07:00:00.000Z,,1000,alex.hare;rachel.walker;chris.mackenzie;Carrie;isabelle,1,,,,,,,,1,,,0.0016437648128256254,0.03319705553579584,0.024452774456242842,0.032154782198419246,6.328858395028786e-18,0.16596748739124859,,3.5809112149668634,0.01566050623328253,,0.5290286921607484,,0.17247437594296236,0,0.20815013319658343,0.13669335065992952,0.11028567769293991,0.06097122668963449,,1.7935564506289479,1.0415553770696431e-17,0,,,0.017760689242601522,0,,,0.005270508056706402,0.03718469696649424,0.004963361256377882,3.5809112149668634,3.9257546988233765,AV,USC,Results,Technicianm,,1: Metadata checked by CM2: 20m niskin did not trigger; collected later as drop 5
,348756,1,2017-10-11,QUADRA,HAKAI,OCEANOGRAPHY,QOMA4,3,QU39,M,,QX4583,5,3.7617011,2017-10-11T17:04:19.000Z,2017-10-11T17:25:40.000Z,2018-05-28T07:00:00.000Z,,1000,alex.hare;rachel.walker;chris.mackenzie;Carrie;isabelle,1,,,,,,,,1000,,,0.004098831347131283,0.008809255519486529,0.04106104824563163,0.04210517100209044,1.1950919051197745e-17,0.13232092305964005,,3.1427958402971727,0.020950172956679405,,0.5322620681467262,,0,0.4607932531796725,0.22542935297438568,0.08743671987741744,0.09995295393295589,0.04035324252784599,,1.679281856029283,0,0,,,0.004252740628691234,0,,,0.0029849280414166917,0.01999139458289184,0.008965551124176739,3.6035890934768453,3.9164551663286487,AV,USC,Results,Technicianmr,,1: chl c3 and chl-ide a concentrations recalculated/updated by analysis lab - 2018-08-21 JD2: Metadata checked by CM3: 20m niskin did not trigger; collected later as drop 5
,348756,1,2017-10-11,QUADRA,HAKAI,OCEANOGRAPHY,QOMA4,3,QU39,M,,QX4584,10,8.0932446,2017-10-11T17:04:19.000Z,2017-10-11T17:25:40.000Z,,,1000,alex.hare;rachel.walker;chris.mackenzie;Carrie;isabelle,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Collected,Technicianm,,1: Metadata checked by CM2: 20m niskin did not trigger; collected later as drop 5
,348758,1,2017-10-11,QUADRA,HAKAI,OCEANOGRAPHY,QOMA4,5,QU39,M,,QX4585,20,19.0527673,2017-10-11T17:21:21.000Z,2017-10-11T17:21:43.000Z,,,1000,alex.hare;rachel.walker;chris.mackenzie;Carrie;isabelle,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Collected,Technicianm,,1: Metadata checked by CM
,348756,1,2017-10-11,QUADRA,HAKAI,OCEANOGRAPHY,QOMA4,3,QU39,M,,QX4586,30,27.9192539,2017-10-11T17:04:19.000Z,2017-10-11T17:25:40.000Z,,,1000,alex.hare;rachel.walker;chris.mackenzie;Carrie;isabelle,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Collected,Technicianm,,1: Metadata checked by CM2: 20m niskin did not trigger; collected later as drop 5
,348950,1,2017-10-12,CALVERT,HAKAI,OCEANOGRAPHY,FZH,2,KC10,M,,CX7134,5,5.9106239,2017-10-12T18:21:53.000Z,2017-10-12T19:22:49.000Z,,,1000,emma.myers,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Collected,Technicianm,,1: Metadata QCd by BR2: corrected Survey name.
,349102,1,2017-10-13,CALVERT,HAKAI,OCEANOGRAPHY,QCS_V1,1,QCS01,M,,CX7135,5,,2017-10-13T22:53:10.000Z,2017-10-13T23:43:14.000Z,,,1000,bryn.fedje;lucy.quayle;brent.rayner,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Collected,Technicianm,,1: Metadata QCd by BR
,349108,1,2017-10-14,CALVERT,HAKAI,OCEANOGRAPHY,RVRS,1,DFO2,M,,CX7136,5,6.5611176,2017-10-14T19:44:00.000Z,2017-10-14T20:31:06.000Z,,,1000,emma.myers,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Collected,Technicianm,,1: Metadata QCd by BR
,351099,1,2017-10-20,QUADRA,HAKAI,OCEANOGRAPHY,QOMA1,3,QU39,M,,QX5017,0,,2017-10-20T16:51:36.000Z,2017-10-20T16:53:24.000Z,2019-04-20T07:00:00.000Z,,1000,,1,,,,,,,,1,,,0,0.008759552925628258,0,0.010290571090899727,6.67942449118888e-18,0,,0.24409434543176506,0.01691965213051936,,0.018711361769575174,,0.00439270339540162,0,0.010086770118516847,0.006464918239781894,0.007908333424309072,0.0020671082686631297,,0.09736809379211964,1.0992488787540332e-17,0,,,0.0031636558400533633,0,,,0.0041200589769693164,0,0.004898864532015854,0.24409434543176506,0.2606460337900638,AV,USC,Results,Technicianm,,1: Metadata checked by CM
,351099,1,2017-10-20,QUADRA,HAKAI,OCEANOGRAPHY,QOMA1,3,QU39,M,,QX5018,5,4.362183,2017-10-20T16:51:36.000Z,2017-10-20T16:53:24.000Z,2018-05-28T07:00:00.000Z,,1000,,1,,,,,,,,1000,,,0.0042687146629077745,0.012561394862753556,0,0.028804496608000805,1.1571829111642176e-17,0,,0.6955025108839428,0.04524482097685209,,0.08744169437801146,,0.027563893970635776,0,0.020034962774356516,0.012596988249881402,0.023246461225570822,0.009169026585268046,,0.3581170159085239,0,0,,,0.005143208319286619,0.007367600013261902,,,0.007924836131373719,0.007758803790408084,0.0133831625399594,0.7607963624704467,0.7934283134946847,AV,USC,Results,Technicianmr,,1: Metadata checked by CM2: chl c3 and chl-ide a concentrations recalculated/updated by analysis lab - 2018-08-21 JD
,351099,1,2017-10-20,QUADRA,HAKAI,OCEANOGRAPHY,QOMA1,3,QU39,M,,QX5019,10,8.989396,2017-10-20T16:51:36.000Z,2017-10-20T16:53:24.000Z,,,1000,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Collected,Technicianm,,1: Metadata checked by CM
,351099,1,2017-10-20,QUADRA,HAKAI,OCEANOGRAPHY,QOMA1,3,QU39,M,,QX5020,20,18.3124368,2017-10-20T16:51:36.000Z,2017-10-20T16:53:24.000Z,,,1000,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Collected,Technicianm,,1: Metadata checked by CM
,351099,1,2017-10-20,QUADRA,HAKAI,OCEANOGRAPHY,QOMA1,3,QU39,M,,QX5021,30,28.7763224,2017-10-20T16:51:36.000Z,2017-10-20T16:53:24.000Z,,,1000,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Collected,Technicianm,,1: Metadata checked by CM
,352711,1,2017-10-24,QUADRA,HAKAI,OCEANOGRAPHY,QOMA5,3,QU39,M,,QX5023,0,,2017-10-24T17:02:50.000Z,2017-10-24T17:55:57.000Z,2019-04-20T07:00:00.000Z,,1000,brianna.knowles;isabelle.desmarais,1,,,,,,,,1,,,0,0.004204335770022891,0,0.012728156366016699,6.3619755516862e-18,0,,0.40695502160395575,0.024044548178270793,,0.03459297860138571,,0.006401508580471843,0,0.014310030758914825,0.011440416682488476,0.008820936096139377,0.004886813494700903,,0.16295414053941046,1.0470055468217237e-17,0,,,0.003202895719848542,0,,,0.004720396504811945,0,0.005649338414365141,0.40695502160395575,0.43270546904535906,AV,USC,Results,Technicianm,,1: Metadata checked by CM
,352711,1,2017-10-24,QUADRA,HAKAI,OCEANOGRAPHY,QOMA5,3,QU39,M,,QX5024,5,4.1371722,2017-10-24T17:02:50.000Z,2017-10-24T17:55:57.000Z,2018-05-28T07:00:00.000Z,,1000,brianna.knowles;isabelle.desmarais,1,,,,,,,,1000,,,0.002181564293791859,0.004352603873765175,0,0.027450378685304522,1.273402429886982e-17,0,,0.2872980374440148,0.0432734329597792,,0.02043879295999854,,0,0.01006404227605693,0,0,0.007823771039916284,0.002908145518161365,,0.07662661706454585,0,0,,,0.007503175538096485,0,,,0.012018127799436482,0.004893827001372961,0.01130250626096798,0.2973620797200717,0.2973620797200717,AV,USC,Results,Technicianmr,,1: Metadata checked by CM2: chl c3 and chl-ide a concentrations recalculated/updated by analysis lab - 2018-08-21 JD
,352711,1,2017-10-24,QUADRA,HAKAI,OCEANOGRAPHY,QOMA5,3,QU39,M,,QX5025,10,7.614864,2017-10-24T17:02:50.000Z,2017-10-24T17:55:57.000Z,,,1000,brianna.knowles;isabelle.desmarais,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Collected,Technicianm,,1: Metadata checked by CM
,352711,1,2017-10-24,QUADRA,HAKAI,OCEANOGRAPHY,QOMA5,3,QU39,M,,QX5026,20,17.1978004,2017-10-24T17:02:50.000Z,2017-10-24T17:55:57.000Z,,,1000,brianna.knowles;isabelle.desmarais,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Collected,Technicianm,,1: Metadata checked by CM
,352711,1,2017-10-24,QUADRA,HAKAI,OCEANOGRAPHY,QOMA5,3,QU39,M,,QX5027,30,27.0357935,2017-10-24T17:02:50.000Z,2017-10-24T17:55:57.000Z,,,1000,brianna.knowles;isabelle.desmarais,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Collected,Technicianm,,1: Metadata checked by CM
,352916,1,2017-10-31,QUADRA,HAKAI,OCEANOGRAPHY,QOMA4,3,QU39,M,,QX5131,0,,2017-10-31T18:04:32.000Z,2017-10-31T19:30:17.000Z,2019-04-20T07:00:00.000Z,,1000,rachel.walker;brianna.knowles;brenna.collicutt;isabelle.desmarais,1,,,,,,,,1,,,0.0023077586263986214,0.008170279844112381,0.020507239027855048,0.02822531066249623,5.910821353658485e-18,0,,0.5211387760235688,0.11456290456463056,,0.03294550619049898,,0.008685688021799453,0,0.011793208656798589,0.009312636766634736,0.009801243784853834,0.008540819197631267,,0.11666652880175968,9.727580204096287e-18,0.003544039690437549,,,0.014662424918206367,0,,,0.02459220434574363,0.008512960798390715,0.01599903971199387,0.5211387760235688,0.5422446214470021,AV,USC,Results,Technicianm,,1: Metadata checked by CM
,352916,1,2017-10-31,QUADRA,HAKAI,OCEANOGRAPHY,QOMA4,3,QU39,M,,QX5132,5,3.8711009,2017-10-31T18:04:32.000Z,2017-10-31T19:30:17.000Z,2018-05-28T07:00:00.000Z,,1000,rachel.walker;brianna.knowles;brenna.collicutt;isabelle.desmarais,1,,,,,,,,1000,,,0.004832180931692449,0.017547099150020645,0.03791809858779712,0.05837831489676054,1.1219196888529006e-17,0,,0.7712962192286706,0.15323469387414096,,0.04360931417930903,,0,0.030042004555396774,0.027713249852425802,0.014774809754909007,0.018969760166552007,0.013192890724790953,,0.18964692164195157,0,0.004122049119387647,,,0.022665356347417866,0.006654162100984311,,,0.03787370164233814,0.014567150314563066,0.027154005211687864,0.8013382237840674,0.8438262833914022,AV,USC,Results,Technicianmr,,1: Metadata checked by CM2: chl c3 and chl-ide a concentrations recalculated/updated by analysis lab - 2018-08-21 JD
,352916,1,2017-10-31,QUADRA,HAKAI,OCEANOGRAPHY,QOMA4,3,QU39,M,,QX5133,10,9.7554331,2017-10-31T18:04:32.000Z,2017-10-31T19:30:17.000Z,,,1000,rachel.walker;brianna.knowles;brenna.collicutt;isabelle.desmarais,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Collected,Technicianm,,1: Metadata checked by CM
,352916,1,2017-10-31,QUADRA,HAKAI,OCEANOGRAPHY,QOMA4,3,QU39,M,,QX5134,20,19.5414588,2017-10-31T18:04:32.000Z,2017-10-31T19:30:17.000Z,,,1000,rachel.walker;brianna.knowles;brenna.collicutt;isabelle.desmarais,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Collected,Technicianm,,1: Metadata checked by CM
,352916,1,2017-10-31,QUADRA,HAKAI,OCEANOGRAPHY,QOMA4,3,QU39,M,,QX5135,30,29.1568151,2017-10-31T18:04:32.000Z,2017-10-31T19:30:17.000Z,,,1000,rachel.walker;brianna.knowles;brenna.collicutt;isabelle.desmarais,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Collected,Technicianm,,1: Metadata checked by CM
,353312,1,2017-11-08,QUADRA,HAKAI,OCEANOGRAPHY,QOMA5,3,QU39,M,,QX5136,0,,2017-11-08T18:05:47.000Z,2017-11-08T18:24:55.000Z,2019-04-20T07:00:00.000Z,,1000,rachel.walker;isabelle.desmarais;Jen Jackson,1,,,,,,,,1,,,0.006089969113054381,0.007240213857209115,0.025966165824862025,0.0330112329298626,6.240686712273176e-18,0,,0.5409983250454952,0.08511063305724245,,0.039051537386614474,,0.010977081887103167,0,0.01341919509217317,0.023347160595715264,0.015243691567424777,0.003712702950289872,,0.13922883122232593,1.0270447521595455e-17,0.0021377736338929793,,,0.010690954002382748,0.029602820090579168,,,0.016628534677141434,0.008484694723160763,0.014178114001338919,0.5409983250454952,0.5777646807333836,AV,USC,Results,Technicianm,,1: metadata checked by CM
,353312,1,2017-11-08,QUADRA,HAKAI,OCEANOGRAPHY,QOMA5,3,QU39,M,,QX5137,5,3.4097584,2017-11-08T18:05:47.000Z,2017-11-08T18:24:55.000Z,2018-05-28T07:00:00.000Z,,1000,rachel.walker;isabelle.desmarais;Jen Jackson,1,,,,,,,,1000,,,0.006164575067968416,0.006978430528848054,0.02183978794370447,0.03199930010361185,1.088911523581272e-17,0,,0.4689877772125739,0.07331992471064308,,0.04134852582563218,,0.010942643445922027,0,0.007650233153375146,0.007145643307088699,0.01312086224960253,0.004691255800448009,,0.13747816893815723,0,0.0019367313435677326,,,0.012243866278142095,0.02348603140523488,,,0.01824593670189837,0.008354164808232943,0.015505767980517206,0.49490890932414044,0.5097047857846043,AV,USC,Results,Technicianmr,,1: chl c3 and chl-ide a concentrations recalculated/updated by analysis lab - 2018-08-21 JD2: metadata checked by CM
,353312,1,2017-11-08,QUADRA,HAKAI,OCEANOGRAPHY,QOMA5,3,QU39,M,,QX5138,10,,2017-11-08T18:05:47.000Z,2017-11-08T18:24:55.000Z,,,1000,rachel.walker;isabelle.desmarais;Jen Jackson,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Collected,Technicianm,,1: metadata checked by CM
,353312,1,2017-11-08,QUADRA,HAKAI,OCEANOGRAPHY,QOMA5,3,QU39,M,,QX5139,20,,2017-11-08T18:05:47.000Z,2017-11-08T18:24:55.000Z,,,1000,rachel.walker;isabelle.desmarais;Jen Jackson,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Collected,Technicianm,,1: metadata checked by CM
,353312,1,2017-11-08,QUADRA,HAKAI,OCEANOGRAPHY,QOMA5,3,QU39,M,,QX5140,30,28.7657983,2017-11-08T18:05:47.000Z,2017-11-08T18:24:55.000Z,,,1000,rachel.walker;isabelle.desmarais;Jen Jackson,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Collected,Technicianm,,1: metadata checked by CM
,358770,1,2017-11-16,QUADRA,HAKAI,OCEANOGRAPHY,QOMA1,3,QU39,M,,QX5141,0,,2017-11-16T18:01:19.000Z,2017-11-16T18:25:02.000Z,2019-04-20T07:00:00.000Z,,1000,chris.mackenzie;isabelle.desmarais,1,,,,,,,,1,,,0.0031322157612348536,0.0036707262392742654,0,0.011611127807823694,6.137230409574725e-18,0,,0.2202896158444168,0.02105101149585404,,0.013924820003209082,,0.0042937423532053865,0,0,0.005180991589719287,0.005950774506612051,0.0017309497077455849,,0.07773041122354081,1.0100187007547684e-17,0.0013667150029389916,,,0.0032558239209838523,0.008010480299418575,,,0.0038110525161821605,0.005449635301969591,0.0031557128194196053,0.2202896158444168,0.2254706074341361,AV,USC,Results,Technicianm,,1: metadata checked by CM
,358770,1,2017-11-16,QUADRA,HAKAI,OCEANOGRAPHY,QOMA1,3,QU39,M,,QX5142,5,3.8610035,2017-11-16T18:01:19.000Z,2017-11-16T18:25:02.000Z,2018-05-28T07:00:00.000Z,,1000,chris.mackenzie;isabelle.desmarais,1,,,,,,,,1000,,,0.003987463584019083,0.004863022967124395,0,0.01854763260061137,1.0868901968901454e-17,0,,0.2713228449928312,0.025979022586520597,,0.02282959919010259,,0,0.015695386001236874,0.01948812889634138,0.005662036615568963,0.009062274681633682,0.0024190804343775245,,0.11112285770617933,0,0,,,0.005564150145983947,0.010608840995665895,,,0.006327008206670538,0.0019237435397011311,0.006587460603800234,0.2870182309940681,0.31216839650597844,AV,USC,Results,Technicianmr,,1: chl c3 and chl-ide a concentrations recalculated/updated by analysis lab - 2018-08-21 JD2: metadata checked by CM
,358770,1,2017-11-16,QUADRA,HAKAI,OCEANOGRAPHY,QOMA1,3,QU39,M,,QX5143,10,8.654206,2017-11-16T18:01:19.000Z,2017-11-16T18:25:02.000Z,,,1000,chris.mackenzie;isabelle.desmarais,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Collected,Technicianm,,1: metadata checked by CM
,358770,1,2017-11-16,QUADRA,HAKAI,OCEANOGRAPHY,QOMA1,3,QU39,M,,QX5144,20,18.288659,2017-11-16T18:01:19.000Z,2017-11-16T18:25:02.000Z,,,1000,chris.mackenzie;isabelle.desmarais,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Collected,Technicianm,,1: metadata checked by CM
,358770,1,2017-11-16,QUADRA,HAKAI,OCEANOGRAPHY,QOMA1,3,QU39,M,,QX5145,30,27.7969312,2017-11-16T18:01:19.000Z,2017-11-16T18:25:02.000Z,,,1000,chris.mackenzie;isabelle.desmarais,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Collected,Technicianm,,1: metadata checked by CM
,358977,1,2017-11-20,QUADRA,HAKAI,OCEANOGRAPHY,QOMA5,3,QU39,M,,QX5147,0,,2017-11-20T17:52:57.000Z,2017-11-20T19:00:30.000Z,,,1000,brianna.knowles,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Collected,Technicianm,,1: metadata checked by CM
,358977,1,2017-11-20,QUADRA,HAKAI,OCEANOGRAPHY,QOMA5,3,QU39,M,,QX5148,5,3.8403809,2017-11-20T17:52:57.000Z,2017-11-20T19:00:30.000Z,2018-05-28T07:00:00.000Z,,1000,brianna.knowles,1,,,,,,,,1000,,,0.0029964377996610217,0.0039149083793539145,0,0.014408927413453529,1.0408432005682495e-17,0,,0.18829752871684427,0.015864922979263545,,0.01701911686774991,,0,0.007305833165917307,0,0,0.005952453875487363,0.0017382271549156553,,0.08571940099334242,0,0,,,0.0035952340470044187,0.006180165949469499,,,0.002444843228293132,0,0,0.1956033618827616,0.1956033618827616,AV,USC,Results,Technicianmr,,1: chl c3 and chl-ide a concentrations recalculated/updated by analysis lab - 2018-08-21 JD2: metadata checked by CM
,358977,1,2017-11-20,QUADRA,HAKAI,OCEANOGRAPHY,QOMA5,3,QU39,M,,QX5149,10,,2017-11-20T17:52:57.000Z,2017-11-20T19:00:30.000Z,,,1000,brianna.knowles,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Collected,Technicianm,,1: metadata checked by CM
,358977,1,2017-11-20,QUADRA,HAKAI,OCEANOGRAPHY,QOMA5,3,QU39,M,,QX5150,20,,2017-11-20T17:52:57.000Z,2017-11-20T19:00:30.000Z,,,1000,brianna.knowles,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Collected,Technicianm,,1: metadata checked by CM
,358977,1,2017-11-20,QUADRA,HAKAI,OCEANOGRAPHY,QOMA5,3,QU39,M,,QX5151,30,28.8085583,2017-11-20T17:52:57.000Z,2017-11-20T19:00:30.000Z,,,1000,brianna.knowles,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Collected,Technicianm,,1: metadata checked by CM
,359062,1,2017-11-27,QUADRA,HAKAI,OCEANOGRAPHY,QOMA4,3,QU39,M,,QX5159,0,,2017-11-27T18:00:40.000Z,2017-11-27T19:08:47.000Z,2019-04-20T07:00:00.000Z,,1000,kate.lansley;rachel.walker;brenna.collicutt,1,,,,,,,,1,,,0,0.0021693002088220316,0.011702053485327055,0.014707378862573218,6.391906465477865e-18,0,,0.16174344716308448,0.014135087451252557,,0.009024303610272894,,0,0,0.004156271293012671,0,0.0029537948012401108,0,,0.039251820873436045,1.0519313489576671e-17,0,,,0.001757925312735233,0.003926128148455114,,,0.0026636350594550252,0,0,0.16174344716308448,0.16589971845609713,AV,USC,Results,Technicianm,,1: metadata checked by CM
,359062,1,2017-11-27,QUADRA,HAKAI,OCEANOGRAPHY,QOMA4,3,QU39,M,,QX5160,5,4.1215626,2017-11-27T18:00:40.000Z,2017-11-27T19:08:47.000Z,2018-05-28T07:00:00.000Z,,1000,kate.lansley;rachel.walker;brenna.collicutt,1,,,,,,,,1000,,,0,0.003133517400664407,0.018317579602582873,0.022076198073956315,1.0073299690471564e-17,0,,0.22303328324986232,0.020911695837054333,,0.019992966120241967,,0,0.012310947693320307,0.010777482614507762,0.006934028283591791,0.004782578744831739,0,,0.061187811821648286,0,0,,,0.003324474524955191,0.0051048680374115515,,,0.003256215719457534,0,0.002314636832764233,0.23534423094318263,0.2530557418412822,AV,USC,Results,Technicianmr,,1: chl c3 and chl-ide a concentrations recalculated/updated by analysis lab - 2018-08-21 JD2: metadata checked by CM
,359062,1,2017-11-27,QUADRA,HAKAI,OCEANOGRAPHY,QOMA4,3,QU39,M,,QX5161,10,9.0341353,2017-11-27T18:00:40.000Z,2017-11-27T19:08:47.000Z,,,1000,kate.lansley;rachel.walker;brenna.collicutt,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Collected,Technicianm,,1: metadata checked by CM
,359062,1,2017-11-27,QUADRA,HAKAI,OCEANOGRAPHY,QOMA4,3,QU39,M,,QX5162,20,18.4053934,2017-11-27T18:00:40.000Z,2017-11-27T19:08:47.000Z,,,1000,kate.lansley;rachel.walker;brenna.collicutt,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Collected,Technicianm,,1: metadata checked by CM
,359062,1,2017-11-27,QUADRA,HAKAI,OCEANOGRAPHY,QOMA4,3,QU39,M,,QX5163,30,28.7017618,2017-11-27T18:00:40.000Z,2017-11-27T19:08:47.000Z,,,1000,kate.lansley;rachel.walker;brenna.collicutt,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Collected,Technicianm,,1: metadata checked by CM
