action,event_pk,rn,date,work_area,organization,survey,sampling_bout,site_id,lat,long,gather_lat,gather_long,collection_method,line_out_depth,pressure_transducer_depth,volume,collected,preserved,analyzed,lab_technician,project_specific_id,hakai_id,is_blank,is_solid_standard,filter_size_mm,filter_type,acetone_volume_ml,flurometer_serial_no,calibration,acid_ratio_correction_factor,acid_coefficient,calibration_slope,before_acid,after_acid,acid_flag,dilution_factor,chla,chla_flag,chla_final,phaeo,phaeo_flag,phaeo_final,analyzing_lab,row_flag,quality_level,comments,quality_log
,11962417,1,2021-02-10,CALVERT,HAKAI,KWAK,2,KC10,51.6505000000001,-127.9516,,,,0,,250,2021-02-10T18:11:14.000Z,2021-02-10T22:06:01.000Z,2021-06-13T01:32:00.000Z,chris.osullivan;eva.jordison,,CHL13457,,,,20um,10,720001154,2019-05-09T07:00:00.000Z,2.35049298023632,1.7404703427818,0.00050771033855026,8964.81,6158.55,,1,0.133956213461172,,,0.0837250740706989,,,HAKAI,Results,Technicianm,,1: Chlorophyll metadata QCd by EJ'2: Event metadata QCd by EJ
,11962417,1,2021-02-10,CALVERT,HAKAI,KWAK,2,KC10,51.6505000000001,-127.9516,,,,0,,250,2021-02-10T18:11:14.000Z,2021-02-10T22:06:01.000Z,2021-07-03T17:45:26.000Z,chris.osullivan;eva.jordison,,CHL13458,,,,3um,10,720001154,2019-05-09T07:00:00.000Z,2.35049298023632,1.7404703427818,0.00050771033855026,9797.56,6651.89,,1,0.150157876318804,,,0.0849611013172274,,,HAKAI,Results,Technicianm,,1: Chlorophyll metadata QCd by EJ'2: Event metadata QCd by EJ
,11962417,1,2021-02-10,CALVERT,HAKAI,KWAK,2,KC10,51.6505000000001,-127.9516,,,,0,,250,2021-02-10T18:11:14.000Z,2021-02-10T22:06:01.000Z,2021-06-13T01:23:44.000Z,chris.osullivan;eva.jordison,,CHL13459,,,,GF/F,10,720001154,2019-05-09T07:00:00.000Z,2.35049298023632,1.7404703427818,0.00050771033855026,15325.96,10714.28,,1,0.220137546233998,,,0.158571446203666,,,HAKAI,Results,Technicianm,,1: Chlorophyll metadata QCd by EJ'2: Event metadata QCd by EJ
,11962417,1,2021-02-10,CALVERT,HAKAI,KWAK,2,KC10,51.6505000000001,-127.9516,,,,0,,250,2021-02-10T18:11:14.000Z,2021-02-10T22:06:01.000Z,2021-06-13T02:30:25.000Z,chris.osullivan;eva.jordison,,CHL13460,,,,Bulk GF/F,10,720001154,2019-05-09T07:00:00.000Z,2.35049298023632,1.7404703427818,0.00050771033855026,31240.23,21457.77,,1,0.466963609906202,,,0.291486837222222,,,HAKAI,Results,Technicianm,,1: Chlorophyll metadata QCd by EJ'2: Event metadata QCd by EJ
,11962417,1,2021-02-10,CALVERT,HAKAI,KWAK,2,KC10,51.6505000000001,-127.9516,,,,5,5.2356327,250,2021-02-10T18:11:14.000Z,2021-02-10T22:06:01.000Z,2021-06-13T01:36:34.000Z,chris.osullivan;eva.jordison,,CHL13461,,,,20um,10,720001154,2019-05-09T07:00:00.000Z,2.35049298023632,1.7404703427818,0.00050771033855026,6668.64,4651.07,,1,0.0963082670860353,,,0.0680893437153481,,,HAKAI,Results,Technicianm,,1: Chlorophyll metadata QCd by EJ'2: Event metadata QCd by EJ
,11962417,1,2021-02-10,CALVERT,HAKAI,KWAK,2,KC10,51.6505000000001,-127.9516,,,,5,5.2356327,250,2021-02-10T18:11:14.000Z,2021-02-10T22:06:01.000Z,2021-06-13T01:30:41.000Z,chris.osullivan;eva.jordison,,CHL13462,,,,3um,10,720001154,2019-05-09T07:00:00.000Z,2.35049298023632,1.7404703427818,0.00050771033855026,10504.58,7161.16,,1,0.159597429750042,,,0.0935223028204064,,,HAKAI,Results,Technicianm,,1: Chlorophyll metadata QCd by EJ'2: Event metadata QCd by EJ
,11962417,1,2021-02-10,CALVERT,HAKAI,KWAK,2,KC10,51.6505000000001,-127.9516,,,,5,5.2356327,250,2021-02-10T18:11:14.000Z,2021-02-10T22:06:01.000Z,2021-06-13T02:31:03.000Z,chris.osullivan;eva.jordison,,CHL13463,,,,GF/F,10,720001154,2019-05-09T07:00:00.000Z,2.35049298023632,1.7404703427818,0.00050771033855026,16537.21,11419.28,,1,0.244303280365803,,,0.159324777064428,,,HAKAI,Results,Technicianm,,1: Chlorophyll metadata QCd by EJ'2: Event metadata QCd by EJ
,11962417,1,2021-02-10,CALVERT,HAKAI,KWAK,2,KC10,51.6505000000001,-127.9516,,,,5,5.2356327,250,2021-02-10T18:11:14.000Z,2021-02-10T22:06:01.000Z,2021-06-13T02:38:32.000Z,chris.osullivan;eva.jordison,,CHL13464,,,,Bulk GF/F,10,720001154,2019-05-09T07:00:00.000Z,2.35049298023632,1.7404703427818,0.00050771033855026,26120.09,17785.79,,1,0.397836005875952,,,0.230823933066085,,,HAKAI,Results,Technicianm,,1: Chlorophyll metadata QCd by EJ'2: Event metadata QCd by EJ
,11962417,1,2021-02-10,CALVERT,HAKAI,KWAK,2,KC10,51.6505000000001,-127.9516,,,,10,10.9476789,250,2021-02-10T18:11:14.000Z,2021-02-10T22:06:01.000Z,2021-06-13T01:37:50.000Z,chris.osullivan;eva.jordison,,CHL13465,,,,20um,10,720001154,2019-05-09T07:00:00.000Z,2.35049298023632,1.7404703427818,0.00050771033855026,7217.18,4989.85,,1,0.106321115266751,,,0.0700510782838261,,,HAKAI,Results,Technicianm,,1: Chlorophyll metadata QCd by EJ'2: Event metadata QCd by EJ
,11962417,1,2021-02-10,CALVERT,HAKAI,KWAK,2,KC10,51.6505000000001,-127.9516,,,,10,10.9476789,250,2021-02-10T18:11:14.000Z,2021-02-10T22:06:01.000Z,2021-06-13T01:26:19.000Z,chris.osullivan;eva.jordison,,CHL13466,,,,3um,10,720001154,2019-05-09T07:00:00.000Z,2.35049298023632,1.7404703427818,0.00050771033855026,11416.26,7743.71,,1,0.175308379033599,,,0.0984022773828341,,,HAKAI,Results,Technicianm,,1: Chlorophyll metadata QCd by EJ'2: Event metadata QCd by EJ
,11962417,1,2021-02-10,CALVERT,HAKAI,KWAK,2,KC10,51.6505000000001,-127.9516,,,,10,10.9476789,250,2021-02-10T18:11:14.000Z,2021-02-10T22:06:01.000Z,2021-06-13T01:20:37.000Z,chris.osullivan;eva.jordison,,CHL13467,,,,GF/F,10,720001154,2019-05-09T07:00:00.000Z,2.35049298023632,1.7404703427818,0.00050771033855026,18242.61,12832.27,,1,0.258261408400333,,,0.195310464127552,,,HAKAI,Results,Technicianm,,1: Chlorophyll metadata QCd by EJ'2: Event metadata QCd by EJ
,11962417,1,2021-02-10,CALVERT,HAKAI,KWAK,2,KC10,51.6505000000001,-127.9516,,,,10,10.9476789,250,2021-02-10T18:11:14.000Z,2021-02-10T22:06:01.000Z,2021-06-13T02:39:08.000Z,chris.osullivan;eva.jordison,,CHL13468,,,,Bulk GF/F,10,720001154,2019-05-09T07:00:00.000Z,2.35049298023632,1.7404703427818,0.00050771033855026,29116.18,19871.46,,1,0.44129470744292,,,0.261085722680741,,,HAKAI,Results,Technicianm,,1: Chlorophyll metadata QCd by EJ'2: Event metadata QCd by EJ
,11962417,1,2021-02-10,CALVERT,HAKAI,KWAK,2,KC10,51.6505000000001,-127.9516,,,,20,20.4439382,250,2021-02-10T18:11:14.000Z,2021-02-10T22:06:01.000Z,2021-06-13T02:32:12.000Z,chris.osullivan;eva.jordison,,CHL13469,,,,20um,10,720001154,2019-05-09T07:00:00.000Z,2.35049298023632,1.7404703427818,0.00050771033855026,7023.51,4842.1,,1,0.104129134009798,,,0.0670206597497839,,,HAKAI,Results,Technicianm,,1: Chlorophyll metadata QCd by EJ'2: Event metadata QCd by EJ
,11962417,1,2021-02-10,CALVERT,HAKAI,KWAK,2,KC10,51.6505000000001,-127.9516,,,,20,20.4439382,250,2021-02-10T18:11:14.000Z,2021-02-10T22:06:01.000Z,2021-06-13T01:32:39.000Z,chris.osullivan;eva.jordison,,CHL13470,,,,3um,10,720001154,2019-05-09T07:00:00.000Z,2.35049298023632,1.7404703427818,0.00050771033855026,9796.93,6627.61,,1,0.151286803947875,,,0.0829739681590507,,,HAKAI,Results,Technicianm,,1: Chlorophyll metadata QCd by EJ'2: Event metadata QCd by EJ
,11962417,1,2021-02-10,CALVERT,HAKAI,KWAK,2,KC10,51.6505000000001,-127.9516,,,,20,20.4439382,250,2021-02-10T18:11:14.000Z,2021-02-10T22:06:01.000Z,2021-06-13T02:31:38.000Z,chris.osullivan;eva.jordison,,CHL13471,,,,GF/F,10,720001154,2019-05-09T07:00:00.000Z,2.35049298023632,1.7404703427818,0.00050771033855026,15475.96,10707.64,,1,0.227614722716775,,,0.15085957100947,,,HAKAI,Results,Technicianm,,1: Chlorophyll metadata QCd by EJ'2: Event metadata QCd by EJ
,11962417,1,2021-02-10,CALVERT,HAKAI,KWAK,2,KC10,51.6505000000001,-127.9516,,,,20,20.4439382,250,2021-02-10T18:11:14.000Z,2021-02-10T22:06:01.000Z,2021-06-13T02:40:25.000Z,chris.osullivan;eva.jordison,,CHL13472,,,,Bulk GF/F,10,720001154,2019-05-09T07:00:00.000Z,2.35049298023632,1.7404703427818,0.00050771033855026,29968.97,20493.64,,1,0.45230282585899,,,0.272069297678962,,,HAKAI,Results,Technicianm,,1: Chlorophyll metadata QCd by EJ'2: Event metadata QCd by EJ
,11962417,1,2021-02-10,CALVERT,HAKAI,KWAK,2,KC10,51.6505000000001,-127.9516,,,,30,31.1558875,250,2021-02-10T18:11:14.000Z,2021-02-10T22:06:01.000Z,2021-06-13T02:39:49.000Z,chris.osullivan;eva.jordison,,CHL13473,,,,20um,10,720001154,2019-05-09T07:00:00.000Z,2.35049298023632,1.7404703427818,0.00050771033855026,5699.35,3942.41,,1,0.0838671504701888,,,0.0554820282778158,,,HAKAI,Results,Technicianm,,1: Chlorophyll metadata QCd by EJ'2: Event metadata QCd by EJ
,11962417,1,2021-02-10,CALVERT,HAKAI,KWAK,2,KC10,51.6505000000001,-127.9516,,,,30,31.1558875,250,2021-02-10T18:11:14.000Z,2021-02-10T22:06:01.000Z,2021-06-13T02:41:03.000Z,chris.osullivan;eva.jordison,,CHL13474,,,,3um,10,720001154,2019-05-09T07:00:00.000Z,2.35049298023632,1.7404703427818,0.00050771033855026,8837.18,6046.3,,1,0.1332220524914,,,0.0804916250469737,,,HAKAI,Results,Technicianm,,1: Chlorophyll metadata QCd by EJ'2: Event metadata QCd by EJ
,11962417,1,2021-02-10,CALVERT,HAKAI,KWAK,2,KC10,51.6505000000001,-127.9516,,,,30,31.1558875,250,2021-02-10T18:11:14.000Z,2021-02-10T22:06:01.000Z,2021-06-13T02:37:52.000Z,chris.osullivan;eva.jordison,,CHL13475,,,,GF/F,10,720001154,2019-05-09T07:00:00.000Z,2.35049298023632,1.7404703427818,0.00050771033855026,9935.66,7001.35,,1,0.140068652484535,,,0.107402405225683,,,HAKAI,Results,Technicianm,,1: Chlorophyll metadata QCd by EJ'2: Event metadata QCd by EJ
,11962417,1,2021-02-10,CALVERT,HAKAI,KWAK,2,KC10,51.6505000000001,-127.9516,,,,30,31.1558875,250,2021-02-10T18:11:14.000Z,2021-02-10T22:06:01.000Z,2021-06-13T02:29:15.000Z,chris.osullivan;eva.jordison,,CHL13476,,,,Bulk GF/F,10,720001154,2019-05-09T07:00:00.000Z,2.35049298023632,1.7404703427818,0.00050771033855026,24990.31,17210.4,,1,0.37137231926789,,,0.23694977455915,,,HAKAI,Results,Technicianm,,1: Chlorophyll metadata QCd by EJ'2: Event metadata QCd by EJ
,11962417,1,2021-02-10,CALVERT,HAKAI,KWAK,2,KC10,51.6505000000001,-127.9516,,,,100,96.5012181,250,2021-02-10T18:11:14.000Z,2021-02-10T22:06:01.000Z,2021-06-13T01:19:18.000Z,chris.osullivan;eva.jordison,,CHL13477,,,,Bulk GF/F,10,720001154,2019-05-09T07:00:00.000Z,2.35049298023632,1.7404703427818,0.00050771033855026,7721.12,6090.37,,1,0.0778434981440803,,,0.137427886052765,,,HAKAI,Results,Technicianm,,1: Chlorophyll metadata QCd by EJ'2: Event metadata QCd by EJ
,11962417,1,2021-02-10,CALVERT,HAKAI,KWAK,2,KC10,51.6505000000001,-127.9516,,,,325,306.7848406,250,2021-02-10T18:11:14.000Z,2021-02-10T22:06:01.000Z,2021-06-13T01:28:40.000Z,chris.osullivan;eva.jordison,,CHL13478,,,,Bulk GF/F,10,720001154,2019-05-09T07:00:00.000Z,2.35049298023632,1.7404703427818,0.00050771033855026,6019.93,5755.69,,1,0.012613439184174,,,0.190828281648541,,,HAKAI,Results,Technicianm,,1: Chlorophyll metadata QCd by EJ'2: Event metadata QCd by EJ
,12591741,1,2021-02-10,QUADRA,HAKAI,QOMA5,1,QU39,50.0307000000001,-125.0992,50.02869,-125.098727,,0,,250,2021-02-10T17:44:00.000Z,2021-02-10T21:00:00.000Z,2021-05-15T20:37:17.000Z,chris.mackenzie;emma.myers;faye.manning;jonathan.bergshoeff,,QCHL12214,,,,20um,10,720001154,2019-05-09T07:00:00.000Z,2.35049298023632,1.7404703427818,0.00050771033855026,33309.86,20955.68,,1,0.589724107252267,,,0.150979370596558,,,HAKAI,Results,Technicianm,,1: Chlorophyll metadata QCd by EJ2: Event metadata QC'd by JB
,12591741,1,2021-02-10,QUADRA,HAKAI,QOMA5,1,QU39,50.0307000000001,-125.0992,50.02869,-125.098727,,0,,250,2021-02-10T17:44:00.000Z,2021-02-10T21:00:00.000Z,2021-05-15T20:42:25.000Z,chris.mackenzie;emma.myers;faye.manning;jonathan.bergshoeff,,QCHL12215,,,,3um,10,720001154,2019-05-09T07:00:00.000Z,2.35049298023632,1.7404703427818,0.00050771033855026,7648.62,5284,,1,0.112874623689379,,,0.0738946520846922,,,HAKAI,Results,Technicianm,,1: Chlorophyll metadata QCd by EJ2: Event metadata QC'd by JB
,12591741,1,2021-02-10,QUADRA,HAKAI,QOMA5,1,QU39,50.0307000000001,-125.0992,50.02869,-125.098727,,0,,250,2021-02-10T17:44:00.000Z,2021-02-10T21:00:00.000Z,2021-05-15T20:41:25.000Z,chris.mackenzie;emma.myers;faye.manning;jonathan.bergshoeff,,QCHL12216,,,,GF/F,10,720001154,2019-05-09T07:00:00.000Z,2.35049298023632,1.7404703427818,0.00050771033855026,21070.59,15451.45,,1,0.268228431188918,,,0.277921479136456,,,HAKAI,Results,Technicianm,,1: Chlorophyll metadata QCd by EJ2: Event metadata QC'd by JB
,12591741,1,2021-02-10,QUADRA,HAKAI,QOMA5,1,QU39,50.0307000000001,-125.0992,50.02869,-125.098727,,0,,250,2021-02-10T17:44:00.000Z,2021-02-10T21:00:00.000Z,2021-05-15T20:36:37.000Z,chris.mackenzie;emma.myers;faye.manning;jonathan.bergshoeff,,QCHL12217,,,,Bulk GF/F,10,720001154,2019-05-09T07:00:00.000Z,2.35049298023632,1.7404703427818,0.00050771033855026,55147.78,37137.39,,1,0.859722066864426,,,0.452943231099094,,,HAKAI,Results,Technicianm,,1: Chlorophyll metadata QCd by EJ2: Event metadata QC'd by JB
,12591741,1,2021-02-10,QUADRA,HAKAI,QOMA5,1,QU39,50.0307000000001,-125.0992,50.02869,-125.098727,,5,5.86047,250,2021-02-10T17:44:00.000Z,2021-02-10T21:00:00.000Z,2021-05-15T20:44:53.000Z,chris.mackenzie;emma.myers;faye.manning;jonathan.bergshoeff,,QCHL12218,,,,20um,10,720001154,2019-05-09T07:00:00.000Z,2.35049298023632,1.7404703427818,0.00050771033855026,31736.31,20228.46,,1,0.549324727957906,,,0.165674292523694,,,HAKAI,Results,Technicianm,,1: Chlorophyll metadata QCd by EJ2: Event metadata QC'd by JB
,12591741,1,2021-02-10,QUADRA,HAKAI,QOMA5,1,QU39,50.0307000000001,-125.0992,50.02869,-125.098727,,5,5.86047,250,2021-02-10T17:44:00.000Z,2021-02-10T21:00:00.000Z,2021-05-15T20:43:08.000Z,chris.mackenzie;emma.myers;faye.manning;jonathan.bergshoeff,,QCHL12219,,,,3um,10,720001154,2019-05-09T07:00:00.000Z,2.35049298023632,1.7404703427818,0.00050771033855026,6780.24,4647.79,,1,0.101792039011096,,,0.0624896362822374,,,HAKAI,Results,Technicianm,,1: Chlorophyll metadata QCd by EJ2: Event metadata QC'd by JB
,12591741,1,2021-02-10,QUADRA,HAKAI,QOMA5,1,QU39,50.0307000000001,-125.0992,50.02869,-125.098727,,5,5.86047,250,2021-02-10T17:44:00.000Z,2021-02-10T21:00:00.000Z,2021-05-15T20:44:19.000Z,chris.mackenzie;emma.myers;faye.manning;jonathan.bergshoeff,,QCHL12220,,,,GF/F,10,720001154,2019-05-09T07:00:00.000Z,2.35049298023632,1.7404703427818,0.00050771033855026,19983.58,14972.23,,1,0.239215707143545,,,0.289995601301349,,,HAKAI,Results,Technicianm,,1: Chlorophyll metadata QCd by EJ2: Event metadata QC'd by JB
,12591741,1,2021-02-10,QUADRA,HAKAI,QOMA5,1,QU39,50.0307000000001,-125.0992,50.02869,-125.098727,,5,5.86047,250,2021-02-10T17:44:00.000Z,2021-02-10T21:00:00.000Z,2021-05-15T20:43:43.000Z,chris.mackenzie;emma.myers;faye.manning;jonathan.bergshoeff,,QCHL12221,,,,Bulk GF/F,10,720001154,2019-05-09T07:00:00.000Z,2.35049298023632,1.7404703427818,0.00050771033855026,67695.09,45583.16,,1,1.05550819065892,,,0.555682910910653,,,HAKAI,Results,Technicianm,,1: Chlorophyll metadata QCd by EJ2: Event metadata QC'd by JB
,12591741,1,2021-02-10,QUADRA,HAKAI,QOMA5,1,QU39,50.0307000000001,-125.0992,50.02869,-125.098727,,10,10.6671557,250,2021-02-10T17:44:00.000Z,2021-02-10T21:00:00.000Z,2021-05-15T20:45:30.000Z,chris.mackenzie;emma.myers;faye.manning;jonathan.bergshoeff,,QCHL12222,,,,20um,10,720001154,2019-05-09T07:00:00.000Z,2.35049298023632,1.7404703427818,0.00050771033855026,31980.23,19619.23,,1,0.590049658475534,,,0.103415401771426,,,HAKAI,Results,Technicianm,,1: Chlorophyll metadata QCd by EJ2: Event metadata QC'd by JB
,12591741,1,2021-02-10,QUADRA,HAKAI,QOMA5,1,QU39,50.0307000000001,-125.0992,50.02869,-125.098727,,10,10.6671557,250,2021-02-10T17:44:00.000Z,2021-02-10T21:00:00.000Z,2021-05-15T20:46:39.000Z,chris.mackenzie;emma.myers;faye.manning;jonathan.bergshoeff,,QCHL12223,,,,3um,10,720001154,2019-05-09T07:00:00.000Z,2.35049298023632,1.7404703427818,0.00050771033855026,8600.26,5957.23,,1,0.126164464755326,,,0.0844009275080292,,,HAKAI,Results,Technicianm,,1: Chlorophyll metadata QCd by EJ2: Event metadata QC'd by JB
,12591741,1,2021-02-10,QUADRA,HAKAI,QOMA5,1,QU39,50.0307000000001,-125.0992,50.02869,-125.098727,,10,10.6671557,250,2021-02-10T17:44:00.000Z,2021-02-10T21:00:00.000Z,2021-05-15T20:47:15.000Z,chris.mackenzie;emma.myers;faye.manning;jonathan.bergshoeff,,QCHL12224,,,,GF/F,10,720001154,2019-05-09T07:00:00.000Z,2.35049298023632,1.7404703427818,0.00050771033855026,17891.62,13312.27,,1,0.218594280684405,,,0.251943763753312,,,HAKAI,Results,Technicianm,,1: Chlorophyll metadata QCd by EJ2: Event metadata QC'd by JB
,12591741,1,2021-02-10,QUADRA,HAKAI,QOMA5,1,QU39,50.0307000000001,-125.0992,50.02869,-125.098727,,10,10.6671557,250,2021-02-10T17:44:00.000Z,2021-02-10T21:00:00.000Z,2021-05-15T20:46:05.000Z,chris.mackenzie;emma.myers;faye.manning;jonathan.bergshoeff,,QCHL12225,,,,Bulk GF/F,10,720001154,2019-05-09T07:00:00.000Z,2.35049298023632,1.7404703427818,0.00050771033855026,53640.5,36272.06,,1,0.82907872261571,,,0.453000455475444,,,HAKAI,Results,Technicianm,,1: Chlorophyll metadata QCd by EJ2: Event metadata QC'd by JB
,12591741,1,2021-02-10,QUADRA,HAKAI,QOMA5,1,QU39,50.0307000000001,-125.0992,50.02869,-125.098727,,20,22.2753918,250,2021-02-10T17:44:00.000Z,2021-02-10T21:00:00.000Z,2021-05-15T20:48:35.000Z,chris.mackenzie;emma.myers;faye.manning;jonathan.bergshoeff,,QCHL12226,,,,20um,10,720001154,2019-05-09T07:00:00.000Z,2.35049298023632,1.7404703427818,0.00050771033855026,3789.41,2660.09,,1,0.053907845668602,,,0.0401162048222855,,,HAKAI,Results,Technicianm,,1: Chlorophyll metadata QCd by EJ2: Event metadata QC'd by JB
,12591741,1,2021-02-10,QUADRA,HAKAI,QOMA5,1,QU39,50.0307000000001,-125.0992,50.02869,-125.098727,,20,22.2753918,250,2021-02-10T17:44:00.000Z,2021-02-10T21:00:00.000Z,2021-05-15T20:51:51.000Z,chris.mackenzie;emma.myers;faye.manning;jonathan.bergshoeff,,QCHL12227,,,,3um,10,720001154,2019-05-09T07:00:00.000Z,2.35049298023632,1.7404703427818,0.00050771033855026,3131.8,2398.11,,1,0.0350225332842743,,,0.0497415219629926,,,HAKAI,Results,Technicianm,,1: Chlorophyll metadata QCd by EJ2: Event metadata QC'd by JB
,12591741,1,2021-02-10,QUADRA,HAKAI,QOMA5,1,QU39,50.0307000000001,-125.0992,50.02869,-125.098727,,20,22.2753918,250,2021-02-10T17:44:00.000Z,2021-02-10T21:00:00.000Z,2021-05-15T20:47:49.000Z,chris.mackenzie;emma.myers;faye.manning;jonathan.bergshoeff,,QCHL12228,,,,GF/F,10,720001154,2019-05-09T07:00:00.000Z,2.35049298023632,1.7404703427818,0.00050771033855026,9901.78,8284.96,,1,0.07717855261034,,,0.215663229944003,,,HAKAI,Results,Technicianm,,1: Chlorophyll metadata QCd by EJ2: Event metadata QC'd by JB
,12591741,1,2021-02-10,QUADRA,HAKAI,QOMA5,1,QU39,50.0307000000001,-125.0992,50.02869,-125.098727,,20,22.2753918,250,2021-02-10T17:44:00.000Z,2021-02-10T21:00:00.000Z,2021-05-15T20:52:29.000Z,chris.mackenzie;emma.myers;faye.manning;jonathan.bergshoeff,,QCHL12229,,,,Bulk GF/F,10,720001154,2019-05-09T07:00:00.000Z,2.35049298023632,1.7404703427818,0.00050771033855026,18730.23,15031.76,,1,0.176545664621148,,,0.354769802602481,,,HAKAI,Results,Technicianm,,1: Chlorophyll metadata QCd by EJ2: Event metadata QC'd by JB
,12591741,1,2021-02-10,QUADRA,HAKAI,QOMA5,1,QU39,50.0307000000001,-125.0992,50.02869,-125.098727,,30,30.777381,250,2021-02-10T17:44:00.000Z,2021-02-10T21:00:00.000Z,2021-05-15T20:53:05.000Z,chris.mackenzie;emma.myers;faye.manning;jonathan.bergshoeff,,QCHL12230,,,,20um,10,720001154,2019-05-09T07:00:00.000Z,2.35049298023632,1.7404703427818,0.00050771033855026,3953.14,2857.95,,1,0.052278657508763,,,0.0487389904281233,,,HAKAI,Results,Technicianm,,1: Chlorophyll metadata QCd by EJ2: Event metadata QC'd by JB
,12591741,1,2021-02-10,QUADRA,HAKAI,QOMA5,1,QU39,50.0307000000001,-125.0992,50.02869,-125.098727,,30,30.777381,250,2021-02-10T17:44:00.000Z,2021-02-10T21:00:00.000Z,2021-05-15T20:53:43.000Z,chris.mackenzie;emma.myers;faye.manning;jonathan.bergshoeff,,QCHL12231,,,,3um,10,720001154,2019-05-09T07:00:00.000Z,2.35049298023632,1.7404703427818,0.00050771033855026,3121.84,2416.29,,1,0.033679276477422,,,0.0517273725309298,,,HAKAI,Results,Technicianm,,1: Chlorophyll metadata QCd by EJ2: Event metadata QC'd by JB
,12591741,1,2021-02-10,QUADRA,HAKAI,QOMA5,1,QU39,50.0307000000001,-125.0992,50.02869,-125.098727,,30,30.777381,250,2021-02-10T17:44:00.000Z,2021-02-10T21:00:00.000Z,2021-05-15T20:55:04.000Z,chris.mackenzie;emma.myers;faye.manning;jonathan.bergshoeff,,QCHL12232,,,,GF/F,10,720001154,2019-05-09T07:00:00.000Z,2.35049298023632,1.7404703427818,0.00050771033855026,9365.64,6587.32,,1,0.132622503611014,,,0.10021417044123,,,HAKAI,Results,Technicianm,,1: Chlorophyll metadata QCd by EJ2: Event metadata QC'd by JB
,12591741,1,2021-02-10,QUADRA,HAKAI,QOMA5,1,QU39,50.0307000000001,-125.0992,50.02869,-125.098727,,30,30.777381,250,2021-02-10T17:44:00.000Z,2021-02-10T21:00:00.000Z,2021-05-15T20:54:21.000Z,chris.mackenzie;emma.myers;faye.manning;jonathan.bergshoeff,,QCHL12233,,,,Bulk GF/F,10,720001154,2019-05-09T07:00:00.000Z,2.35049298023632,1.7404703427818,0.00050771033855026,13956.55,11264.6,,1,0.12849965036269,,,0.269661058169597,,,HAKAI,Results,Technicianm,,1: Chlorophyll metadata QCd by EJ2: Event metadata QC'd by JB
,12591741,1,2021-02-10,QUADRA,HAKAI,QOMA5,1,QU39,50.0307000000001,-125.0992,50.02869,-125.098727,,100,98.3226612,250,2021-02-10T17:44:00.000Z,2021-02-10T21:00:00.000Z,2021-05-15T21:33:47.000Z,chris.mackenzie;emma.myers;faye.manning;jonathan.bergshoeff,,QCHL12234,,,,Bulk GF/F,10,720001154,2019-05-09T07:00:00.000Z,2.35049298023632,1.7404703427818,0.00050771033855026,5498.01,5314.48,,1,0.00876076481029162,,,0.179085862880054,,,HAKAI,Results,Technicianm,,1: Chlorophyll metadata QCd by EJ2: Event metadata QC'd by JB
,12591741,1,2021-02-10,QUADRA,HAKAI,QOMA5,1,QU39,50.0307000000001,-125.0992,50.02869,-125.098727,,260,251.6833871,250,2021-02-10T17:44:00.000Z,2021-02-10T21:00:00.000Z,2021-05-15T21:33:12.000Z,chris.mackenzie;emma.myers;faye.manning;jonathan.bergshoeff,,QCHL12235,,,,Bulk GF/F,10,720001154,2019-05-09T07:00:00.000Z,2.35049298023632,1.7404703427818,0.00050771033855026,5971.08,5487.91,,1,0.0230640153293118,,,0.170912702349205,,,HAKAI,Results,Technicianm,,1: Chlorophyll metadata QCd by EJ2: Event metadata QC'd by JB
,11962467,1,2021-02-11,CALVERT,HAKAI,ROCKY,2,ROCKY06,,,,,,0,,250,2021-02-12T02:42:00.000Z,2021-02-12T04:36:00.000Z,2021-07-03T18:08:49.000Z,derek.vanmaanen;gillian.sadlierbrown;tyrel.froese,,CHL10244,,,,GF/F,10,720001154,2019-05-09T07:00:00.000Z,2.35049298023632,1.7404703427818,0.00050771033855026,14711.4,10734.89,,1,0.189817843817211,,,0.189619633626832,,,HAKAI,Results,Technicianm,,1: Event QCd by TF2: Sample QCd by TF
,11962467,1,2021-02-11,CALVERT,HAKAI,ROCKY,2,ROCKY06,,,,,,0,,250,2021-02-12T02:42:00.000Z,2021-02-12T04:36:00.000Z,2021-07-03T18:18:38.000Z,derek.vanmaanen;gillian.sadlierbrown;tyrel.froese,,CHL10245,,,,3um,10,720001154,2019-05-09T07:00:00.000Z,2.35049298023632,1.7404703427818,0.00050771033855026,12659.57,9289.31,,1,0.160878631338383,,,0.167463098627711,,,HAKAI,Results,Technicianm,,1: Event QCd by TF2: Sample QCd by TF
,11962466,1,2021-02-11,CALVERT,HAKAI,ROCKY,1,ROCKY06,,,,,,0,,250,2021-02-12T02:42:00.000Z,2021-02-12T04:35:00.000Z,2021-07-03T18:05:24.000Z,derek.vanmaanen;gillian.sadlierbrown;tyrel.froese,,CHL10256,,,,3um,10,720001154,2019-05-09T07:00:00.000Z,2.35049298023632,1.7404703427818,0.00050771033855026,16060.19,11673.04,,1,0.209419655301427,,,0.203177851678468,,,HAKAI,Results,Technicianm,,1: Event QCd by TF2: Sample QCd by TF
